date,source,grade,sex,market_code,market_name,is_national_total,is_regional_total,price_won_per_kg,head_count
2019-03-01,ekape_auction,3,전체,East,영남권(권역),False,True,10053,1030
2019-03-01,ekape_auction,3,전체,Tot,전국(전체),True,False,9413,4006
2019-03-01,ekape_auction,3,전체,West,호남권(권역),False,True,9799,100
2019-03-01,ekape_auction,A,전체,0202,부경축공,False,False,17862,370
2019-03-01,ekape_auction,A,전체,0302,협신식품,False,False,19262,299
2019-03-01,ekape_auction,A,전체,0320,도드람,False,False,18041,356
2019-03-01,ekape_auction,A,전체,0323,농협부천,False,False,18755,511
2019-03-01,ekape_auction,A,전체,0513,농협음성,False,False,19002,1690
2019-03-01,ekape_auction,A,전체,0613,관성,False,False,17224,66
2019-03-01,ekape_auction,A,전체,0714,익산,False,False,14070,16
2019-03-01,ekape_auction,A,전체,0809,농협나주,False,False,17723,122
2019-03-01,ekape_auction,A,전체,0905,농협고령,False,False,18249,203
2019-03-01,ekape_auction,A,전체,1005,김해축공,False,False,17988,408
2019-03-01,ekape_auction,A,전체,1201,신흥산업,False,False,17632,19
2019-03-01,ekape_auction,A,전체,1301,삼성식품,False,False,14332,10
2019-03-01,ekape_auction,A,전체,Center,Center,False,False,18943,1756
2019-03-01,ekape_auction,A,전체,City,수도권(권역),False,True,18643,1176
2019-03-01,ekape_auction,A,전체,East,영남권(권역),False,True,17993,1000
2019-03-01,ekape_auction,A,전체,Tot,전국(전체),True,False,18578,4070
2019-03-01,ekape_auction,A,전체,West,호남권(권역),False,True,17342,138
2019-03-01,ekape_auction,B,전체,0202,부경축공,False,False,15303,1399
2019-03-01,ekape_auction,B,전체,0302,협신식품,False,False,14383,1770
2019-03-01,ekape_auction,B,전체,0320,도드람,False,False,16502,902
2019-03-01,ekape_auction,B,전체,0323,농협부천,False,False,17027,1476
2019-03-01,ekape_auction,B,전체,0513,농협음성,False,False,17791,3390
2019-03-01,ekape_auction,B,전체,0613,관성,False,False,15637,276
2019-03-01,ekape_auction,B,전체,0714,익산,False,False,14076,37
2019-03-01,ekape_auction,B,전체,0809,농협나주,False,False,15821,275
2019-03-01,ekape_auction,B,전체,0905,농협고령,False,False,17369,875
2019-03-01,ekape_auction,B,전체,1005,김해축공,False,False,17313,984
2019-03-01,ekape_auction,B,전체,1101,제주축협,False,False,10882,6
2019-03-01,ekape_auction,B,전체,1201,신흥산업,False,False,14127,81
2019-03-01,ekape_auction,B,전체,1301,삼성식품,False,False,11233,180
2019-03-01,ekape_auction,B,전체,Center,Center,False,False,17653,3666
2019-03-01,ekape_auction,B,전체,City,수도권(권역),False,True,15602,4328
2019-03-01,ekape_auction,B,전체,East,영남권(권역),False,True,16446,3339
2019-03-01,ekape_auction,B,전체,Tot,전국(전체),True,False,16502,11651
2019-03-01,ekape_auction,B,전체,West,호남권(권역),False,True,15636,312
2019-03-01,ekape_auction,C,전체,0202,부경축공,False,False,15470,732
2019-03-01,ekape_auction,C,전체,0302,협신식품,False,False,13024,812
2019-03-01,ekape_auction,C,전체,0320,도드람,False,False,14962,641
2019-03-01,ekape_auction,C,전체,0323,농협부천,False,False,15555,1252
2019-03-01,ekape_auction,C,전체,0513,농협음성,False,False,16903,2404
2019-03-01,ekape_auction,C,전체,0613,관성,False,False,12160,256
2019-03-01,ekape_auction,C,전체,0714,익산,False,False,12554,21
2019-03-01,ekape_auction,C,전체,0809,농협나주,False,False,15992,170
2019-03-01,ekape_auction,C,전체,0905,농협고령,False,False,16370,541
2019-03-01,ekape_auction,C,전체,1005,김해축공,False,False,16660,913
2019-03-01,ekape_auction,C,전체,1101,제주축협,False,False,9149,5
2019-03-01,ekape_auction,C,전체,1201,신흥산업,False,False,12529,95
2019-03-01,ekape_auction,C,전체,1301,삼성식품,False,False,9628,155
2019-03-01,ekape_auction,C,전체,Center,Center,False,False,16526,2660
2019-03-01,ekape_auction,C,전체,City,수도권(권역),False,True,14398,2860
2019-03-01,ekape_auction,C,전체,East,영남권(권역),False,True,16029,2281
2019-03-01,ekape_auction,C,전체,Tot,전국(전체),True,False,15606,7997
2019-03-01,ekape_auction,C,전체,West,호남권(권역),False,True,15670,191
2019-03-31,ekape_auction,1++,전체,0202,부경축공,False,False,20588,340
2019-03-31,ekape_auction,1++,전체,0302,협신식품,False,False,21108,350
2019-03-31,ekape_auction,1++,전체,0320,도드람,False,False,21141,328
2019-03-31,ekape_auction,1++,전체,0323,농협부천,False,False,21030,427
2019-03-31,ekape_auction,1++,전체,0513,농협음성,False,False,21709,1292
2019-03-31,ekape_auction,1++,전체,0613,관성,False,False,20489,32
2019-03-31,ekape_auction,1++,전체,0714,익산,False,False,21269,3
2019-03-31,ekape_auction,1++,전체,0809,농협나주,False,False,19799,53
2019-03-31,ekape_auction,1++,전체,0905,농협고령,False,False,20587,277
2019-03-31,ekape_auction,1++,전체,1005,김해축공,False,False,21750,245
2019-03-31,ekape_auction,1++,전체,1101,제주축협,False,False,20377,1
2019-03-31,ekape_auction,1++,전체,1201,신흥산업,False,False,20335,13
2019-03-31,ekape_auction,1++,전체,1301,삼성식품,False,False,19445,8
2019-03-31,ekape_auction,1++,전체,Center,Center,False,False,21681,1324
2019-03-31,ekape_auction,1++,전체,City,수도권(권역),False,True,21076,1113
2019-03-31,ekape_auction,1++,전체,East,영남권(권역),False,True,20886,875
2019-03-31,ekape_auction,1++,전체,Tot,전국(전체),True,False,21247,3369
2019-03-31,ekape_auction,1++,전체,West,호남권(권역),False,True,19864,56
2019-03-31,ekape_auction,D,전체,0202,부경축공,False,False,4642,318
2019-03-31,ekape_auction,D,전체,0302,협신식품,False,False,4708,232
2019-03-31,ekape_auction,D,전체,0320,도드람,False,False,4575,359
2019-03-31,ekape_auction,D,전체,0323,농협부천,False,False,4630,162
2019-03-31,ekape_auction,D,전체,0513,농협음성,False,False,4192,91
2019-03-31,ekape_auction,D,전체,0613,관성,False,False,4223,124
2019-03-31,ekape_auction,D,전체,0714,익산,False,False,5197,9
2019-03-31,ekape_auction,D,전체,0809,농협나주,False,False,3542,44
2019-03-31,ekape_auction,D,전체,0905,농협고령,False,False,4013,32
2019-03-31,ekape_auction,D,전체,1005,김해축공,False,False,7043,18
2019-03-31,ekape_auction,D,전체,1201,신흥산업,False,False,3672,7
2019-03-31,ekape_auction,D,전체,1301,삼성식품,False,False,4761,97
2019-03-31,ekape_auction,D,전체,Center,Center,False,False,4210,215
2019-03-31,ekape_auction,D,전체,City,수도권(권역),False,True,4642,850
2019-03-31,ekape_auction,D,전체,East,영남권(권역),False,True,4668,375
2019-03-31,ekape_auction,D,전체,Tot,전국(전체),True,False,4563,1493
2019-03-31,ekape_auction,D,전체,West,호남권(권역),False,True,3820,53
2019-03-31,ekape_auction,결함제외,전체,0202,부경축공,False,False,15152,3718
2019-03-31,ekape_auction,결함제외,전체,0302,협신식품,False,False,14106,3677
2019-03-31,ekape_auction,결함제외,전체,0320,도드람,False,False,14975,3596
2019-03-31,ekape_auction,결함제외,전체,0323,농협부천,False,False,15954,4532
2019-03-31,ekape_auction,결함제외,전체,0513,농협음성,False,False,17555,9038
2019-03-31,ekape_auction,결함제외,전체,0613,관성,False,False,13291,846
2019-03-31,ekape_auction,결함제외,전체,0714,익산,False,False,13756,80
2019-03-31,ekape_auction,결함제외,전체,0809,농협나주,False,False,15539,886
2019-03-31,ekape_auction,결함제외,전체,0905,농협고령,False,False,17623,2071
2019-03-31,ekape_auction,결함제외,전체,1005,김해축공,False,False,16337,3317
2019-03-31,ekape_auction,결함제외,전체,1201,신흥산업,False,False,14528,221
2019-03-31,ekape_auction,결함제외,전체,1301,삼성식품,False,False,9906,629
2019-03-31,ekape_auction,결함제외,전체,Center,Center,False,False,17254,9884
2019-03-31,ekape_auction,결함제외,전체,City,수도권(권역),False,True,14833,12434
2019-03-31,ekape_auction,결함제외,전체,East,영남권(권역),False,True,16160,9327
2019-03-31,ekape_auction,결함제외,전체,Tot,전국(전체),True,False,15981,32611
2019-03-31,ekape_auction,결함제외,전체,West,호남권(권역),False,True,15406,966
2019-03-31,ekape_auction,등외제외,전체,0202,부경축공,False,False,15666,3759
2019-03-31,ekape_auction,등외제외,전체,0302,협신식품,False,False,14470,3562
2019-03-31,ekape_auction,등외제외,전체,0320,도드람,False,False,15740,3356
2019-03-31,ekape_auction,등외제외,전체,0323,농협부천,False,False,16210,4498
2019-03-31,ekape_auction,등외제외,전체,0513,농협음성,False,False,17611,9209
2019-03-31,ekape_auction,등외제외,전체,0613,관성,False,False,14132,806
2019-03-31,ekape_auction,등외제외,전체,0714,익산,False,False,13959,88
2019-03-31,ekape_auction,등외제외,전체,0809,농협나주,False,False,15784,889
2019-03-31,ekape_auction,등외제외,전체,0905,농협고령,False,False,17522,2206
2019-03-31,ekape_auction,등외제외,전체,1005,김해축공,False,False,16321,3573
2019-03-31,ekape_auction,등외제외,전체,1101,제주축협,False,False,15742,2
2019-03-31,ekape_auction,등외제외,전체,1201,신흥산업,False,False,14331,241
2019-03-31,ekape_auction,등외제외,전체,1301,삼성식품,False,False,10658,594
2019-03-31,ekape_auction,등외제외,전체,Center,Center,False,False,17374,10015
2019-03-31,ekape_auction,등외제외,전체,City,수도권(권역),False,True,15288,12010
2019-03-31,ekape_auction,등외제외,전체,East,영남권(권역),False,True,16324,9779
2019-03-31,ekape_auction,등외제외,전체,Tot,전국(전체),True,False,16256,32783
2019-03-31,ekape_auction,등외제외,전체,West,호남권(권역),False,True,15635,977
2019-03-31,ekape_auction,평균,전체,0202,부경축공,False,False,15077,4077
2019-03-31,ekape_auction,평균,전체,0302,협신식품,False,False,14060,3794
2019-03-31,ekape_auction,평균,전체,0320,도드람,False,False,14924,3715
2019-03-31,ekape_auction,평균,전체,0323,농협부천,False,False,15930,4660
2019-03-31,ekape_auction,평균,전체,0513,농협음성,False,False,17530,9300
2019-03-31,ekape_auction,평균,전체,0613,관성,False,False,13136,930
2019-03-31,ekape_auction,평균,전체,0714,익산,False,False,13369,97
2019-03-31,ekape_auction,평균,전체,0809,농협나주,False,False,15408,933
2019-03-31,ekape_auction,평균,전체,0905,농협고령,False,False,17415,2238
2019-03-31,ekape_auction,평균,전체,1005,김해축공,False,False,16295,3591
2019-03-31,ekape_auction,평균,전체,1101,제주축협,False,False,15742,2
2019-03-31,ekape_auction,평균,전체,1201,신흥산업,False,False,14158,248
2019-03-31,ekape_auction,평균,전체,1301,삼성식품,False,False,10043,691
2019-03-31,ekape_auction,평균,전체,Center,Center,False,False,17202,10230
2019-03-31,ekape_auction,평균,전체,City,수도권(권역),False,True,14785,12860
2019-03-31,ekape_auction,평균,전체,East,영남권(권역),False,True,16045,10154
2019-03-31,ekape_auction,평균,전체,Tot,전국(전체),True,False,15910,34276
2019-03-31,ekape_auction,평균,전체,West,호남권(권역),False,True,15236,1030
2019-03-31,ekape_auction,1+,전체,0202,부경축공,False,False,19230,672
2019-03-31,ekape_auction,1+,전체,0302,협신식품,False,False,19453,666
2019-03-31,ekape_auction,1+,전체,0320,도드람,False,False,19624,578
2019-03-31,ekape_auction,1+,전체,0323,농협부천,False,False,19642,1222
2019-03-31,ekape_auction,1+,전체,0513,농협음성,False,False,19836,2667
2019-03-31,ekape_auction,1+,전체,0613,관성,False,False,19027,156
2019-03-31,ekape_auction,1+,전체,0714,익산,False,False,18158,10
2019-03-31,ekape_auction,1+,전체,0809,농협나주,False,False,18727,172
2019-03-31,ekape_auction,1+,전체,0905,농협고령,False,False,19397,719
2019-03-31,ekape_auction,1+,전체,1005,김해축공,False,False,18994,636
2019-03-31,ekape_auction,1+,전체,1201,신흥산업,False,False,18201,35
2019-03-31,ekape_auction,1+,전체,1301,삼성식품,False,False,16228,12
2019-03-31,ekape_auction,1+,전체,Center,Center,False,False,19797,2823
2019-03-31,ekape_auction,1+,전체,City,수도권(권역),False,True,19571,2478
2019-03-31,ekape_auction,1+,전체,East,영남권(권역),False,True,19207,2062
2019-03-31,ekape_auction,1+,전체,Tot,전국(전체),True,False,19540,7545
2019-03-31,ekape_auction,1+,전체,West,호남권(권역),False,True,18699,182
2019-03-31,ekape_auction,1,전체,0202,부경축공,False,False,16867,1057
2019-03-31,ekape_auction,1,전체,0302,협신식품,False,False,17027,603
2019-03-31,ekape_auction,1,전체,0320,도드람,False,False,17229,876
2019-03-31,ekape_auction,1,전체,0323,농협부천,False,False,17259,1059
2019-03-31,ekape_auction,1,전체,0513,농협음성,False,False,17413,2561
2019-03-31,ekape_auction,1,전체,0613,관성,False,False,17136,184
2019-03-31,ekape_auction,1,전체,0714,익산,False,False,15690,24
2019-03-31,ekape_auction,1,전체,0809,농협나주,False,False,16735,290
2019-03-31,ekape_auction,1,전체,0905,농협고령,False,False,17345,677
2019-03-31,ekape_auction,1,전체,1005,김해축공,False,False,17033,1022
2019-03-31,ekape_auction,1,전체,1201,신흥산업,False,False,15242,60
2019-03-31,ekape_auction,1,전체,1301,삼성식품,False,False,13279,63
2019-03-31,ekape_auction,1,전체,Center,Center,False,False,17396,2745
2019-03-31,ekape_auction,1,전체,City,수도권(권역),False,True,17095,2601
2019-03-31,ekape_auction,1,전체,East,영남권(권역),False,True,17010,2816
2019-03-31,ekape_auction,1,전체,Tot,전국(전체),True,False,17153,8476
2019-03-31,ekape_auction,1,전체,West,호남권(권역),False,True,16658,314
2019-03-31,ekape_auction,2,전체,0202,부경축공,False,False,14413,901
2019-03-31,ekape_auction,2,전체,0302,협신식품,False,False,12374,832
2019-03-31,ekape_auction,2,전체,0320,도드람,False,False,13803,860
2019-03-31,ekape_auction,2,전체,0323,농협부천,False,False,13664,941
2019-03-31,ekape_auction,2,전체,0513,농협음성,False,False,13902,1899
2019-03-31,ekape_auction,2,전체,0613,관성,False,False,13508,191
2019-03-31,ekape_auction,2,전체,0714,익산,False,False,12611,32
2019-03-31,ekape_auction,2,전체,0809,농협나주,False,False,13805,242
2019-03-31,ekape_auction,2,전체,0905,농협고령,False,False,13806,386
2019-03-31,ekape_auction,2,전체,1005,김해축공,False,False,14776,1118
2019-03-31,ekape_auction,2,전체,1201,신흥산업,False,False,12663,78
2019-03-31,ekape_auction,2,전체,1301,삼성식품,False,False,11575,200
2019-03-31,ekape_auction,2,전체,Center,Center,False,False,13872,2090
2019-03-31,ekape_auction,2,전체,City,수도권(권역),False,True,13148,2833
2019-03-31,ekape_auction,2,전체,East,영남권(권역),False,True,14403,2483
2019-03-31,ekape_auction,2,전체,Tot,전국(전체),True,False,13760,7680
2019-03-31,ekape_auction,2,전체,West,호남권(권역),False,True,13672,274
2019-03-31,ekape_auction,3,전체,0202,부경축공,False,False,8693,789
2019-03-31,ekape_auction,3,전체,0302,협신식품,False,False,8766,1111
2019-03-31,ekape_auction,3,전체,0320,도드람,False,False,9063,714
2019-03-31,ekape_auction,3,전체,0323,농협부천,False,False,9122,849
2019-03-31,ekape_auction,3,전체,0513,농협음성,False,False,10115,790
2019-03-31,ekape_auction,3,전체,0613,관성,False,False,7180,243
2019-03-31,ekape_auction,3,전체,0714,익산,False,False,9515,19
2019-03-31,ekape_auction,3,전체,0809,농협나주,False,False,10264,132
2019-03-31,ekape_auction,3,전체,0905,농협고령,False,False,10249,147
2019-03-31,ekape_auction,3,전체,1005,김해축공,False,False,11709,552
2019-03-31,ekape_auction,3,전체,1101,제주축협,False,False,8800,1
2019-03-31,ekape_auction,3,전체,1201,신흥산업,False,False,11532,55
2019-03-31,ekape_auction,3,전체,1301,삼성식품,False,False,8938,311
2019-03-31,ekape_auction,3,전체,Center,Center,False,False,9467,1033
2019-03-31,ekape_auction,3,전체,City,수도권(권역),False,True,8954,2985
2019-03-31,ekape_auction,3,전체,East,영남권(권역),False,True,10038,1543
2019-03-31,ekape_auction,3,전체,Tot,전국(전체),True,False,9353,5713
2019-03-31,ekape_auction,3,전체,West,호남권(권역),False,True,10181,151
2019-03-31,ekape_auction,A,전체,0202,부경축공,False,False,17862,614
2019-03-31,ekape_auction,A,전체,0302,협신식품,False,False,18684,290
2019-03-31,ekape_auction,A,전체,0320,도드람,False,False,17620,538
2019-03-31,ekape_auction,A,전체,0323,농협부천,False,False,18199,774
2019-03-31,ekape_auction,A,전체,0513,농협음성,False,False,18783,1961
