auction_start_ymd,auction_end_ymd,grade_type,grade_cd,grade_nm,breed_cd,breed_nm,sex_cd,sex_nm,qgrade_yn,defect_include_yn,market_code,market_name,is_regional_total,is_national_total,price_won_per_kg,head_count
20250330,20250428,QW,029016,D,,전체,,전체,Y,Y,0323,농협부천,False,False,6002,136
20250330,20250428,QW,029016,D,,전체,,전체,Y,Y,0513,농협음성,False,False,5851,67
20250330,20250428,QW,029016,D,,전체,,전체,Y,Y,0613,관성,False,False,5718,506
20250330,20250428,QW,029016,D,,전체,,전체,Y,Y,0616,농협포크빌,False,False,5421,63
20250330,20250428,QW,029016,D,,전체,,전체,Y,Y,0809,농협나주,False,False,5865,44
20250330,20250428,QW,029016,D,,전체,,전체,Y,Y,0905,농협고령,False,False,4682,5
20250330,20250428,QW,029016,D,,전체,,전체,Y,Y,0918,안동봉화,False,False,4877,5
20250330,20250428,QW,029016,D,,전체,,전체,Y,Y,1015,창녕축공,False,False,5539,87
20250330,20250428,QW,029016,D,,전체,,전체,Y,Y,1101,제주축협,False,False,2599,1
20250330,20250428,QW,029016,D,,전체,,전체,Y,Y,1301,삼성식품,False,False,5885,99
20250330,20250428,QW,029016,D,,전체,,전체,Y,Y,Center,Center,False,False,5705,636
20250330,20250428,QW,029016,D,,전체,,전체,Y,Y,City,수도권(권역),True,False,5686,583
20250330,20250428,QW,029016,D,,전체,,전체,Y,Y,East,영남권(권역),True,False,5370,277
20250330,20250428,QW,029016,D,,전체,,전체,Y,Y,Tot,전국(전체),False,True,5647,1541
20250330,20250428,QW,029016,D,,전체,,전체,Y,Y,West,호남권(권역),True,False,5865,44
20250330,20250428,QW,029040,결함제외,,전체,,전체,Y,Y,0202,부경축공,False,False,16181,9526
20250330,20250428,QW,029040,결함제외,,전체,,전체,Y,Y,0302,협신식품,False,False,14877,4579
20250330,20250428,QW,029040,결함제외,,전체,,전체,Y,Y,0320,도드람,False,False,15927,4871
20250330,20250428,QW,029040,결함제외,,전체,,전체,Y,Y,0323,농협부천,False,False,16505,4913
20250330,20250428,QW,029040,결함제외,,전체,,전체,Y,Y,0513,농협음성,False,False,17718,12271
20250330,20250428,QW,029040,결함제외,,전체,,전체,Y,Y,0613,관성,False,False,11873,2064
20250330,20250428,QW,029040,결함제외,,전체,,전체,Y,Y,0616,농협포크빌,False,False,17059,5260
20250330,20250428,QW,029040,결함제외,,전체,,전체,Y,Y,0809,농협나주,False,False,15094,1028
20250330,20250428,QW,029040,결함제외,,전체,,전체,Y,Y,0905,농협고령,False,False,17313,2561
20250330,20250428,QW,029040,결함제외,,전체,,전체,Y,Y,0918,안동봉화,False,False,17325,770
20250330,20250428,QW,029040,결함제외,,전체,,전체,Y,Y,1015,창녕축공,False,False,15702,1910
20250330,20250428,QW,029040,결함제외,,전체,,전체,Y,Y,1101,제주축협,False,False,14705,8
20250330,20250428,QW,029040,결함제외,,전체,,전체,Y,Y,1301,삼성식품,False,False,10656,1218
20250330,20250428,QW,029040,결함제외,,전체,,전체,Y,Y,Center,Center,False,False,17048,19595
20250330,20250428,QW,029040,결함제외,,전체,,전체,Y,Y,City,수도권(권역),True,False,15417,15581
20250330,20250428,QW,029040,결함제외,,전체,,전체,Y,Y,East,영남권(권역),True,False,16414,14767
20250330,20250428,QW,029040,결함제외,,전체,,전체,Y,Y,Tot,전국(전체),False,True,16338,50979
20250330,20250428,QW,029040,결함제외,,전체,,전체,Y,Y,West,호남권(권역),True,False,15094,1028
20250330,20250428,QW,029045,등외제외,,전체,,전체,Y,Y,0202,부경축공,False,False,16271,10797
20250330,20250428,QW,029045,등외제외,,전체,,전체,Y,Y,0302,협신식품,False,False,14978,4561
20250330,20250428,QW,029045,등외제외,,전체,,전체,Y,Y,0320,도드람,False,False,16172,4867
20250330,20250428,QW,029045,등외제외,,전체,,전체,Y,Y,0323,농협부천,False,False,16589,5102
20250330,20250428,QW,029045,등외제외,,전체,,전체,Y,Y,0513,농협음성,False,False,17700,12778
20250330,20250428,QW,029045,등외제외,,전체,,전체,Y,Y,0613,관성,False,False,13263,1785
20250330,20250428,QW,029045,등외제외,,전체,,전체,Y,Y,0616,농협포크빌,False,False,17091,5502
20250330,20250428,QW,029045,등외제외,,전체,,전체,Y,Y,0809,농협나주,False,False,15149,1100
20250330,20250428,QW,029045,등외제외,,전체,,전체,Y,Y,0905,농협고령,False,False,17154,2758
20250330,20250428,QW,029045,등외제외,,전체,,전체,Y,Y,0918,안동봉화,False,False,17241,820
20250330,20250428,QW,029045,등외제외,,전체,,전체,Y,Y,1015,창녕축공,False,False,15923,2056
20250330,20250428,QW,029045,등외제외,,전체,,전체,Y,Y,1101,제주축협,False,False,14737,11
20250330,20250428,QW,029045,등외제외,,전체,,전체,Y,Y,1301,삼성식품,False,False,10914,1200
20250330,20250428,QW,029045,등외제외,,전체,,전체,Y,Y,Center,Center,False,False,17204,20065
20250330,20250428,QW,029045,등외제외,,전체,,전체,Y,Y,City,수도권(권역),True,False,15582,15730
20250330,20250428,QW,029045,등외제외,,전체,,전체,Y,Y,East,영남권(권역),True,False,16451,16431
20250330,20250428,QW,029045,등외제외,,전체,,전체,Y,Y,Tot,전국(전체),False,True,16462,53337
20250330,20250428,QW,029045,등외제외,,전체,,전체,Y,Y,West,호남권(권역),True,False,15149,1100
20250330,20250428,QW,029049,평균,,전체,,전체,Y,Y,0202,부경축공,False,False,16163,10977
20250330,20250428,QW,029049,평균,,전체,,전체,Y,Y,0302,협신식품,False,False,14834,4682
20250330,20250428,QW,029049,평균,,전체,,전체,Y,Y,0320,도드람,False,False,15876,5094
20250330,20250428,QW,029049,평균,,전체,,전체,Y,Y,0323,농협부천,False,False,16412,5238
20250330,20250428,QW,029049,평균,,전체,,전체,Y,Y,0513,농협음성,False,False,17660,12845
20250330,20250428,QW,029049,평균,,전체,,전체,Y,Y,0613,관성,False,False,11983,2291
20250330,20250428,QW,029049,평균,,전체,,전체,Y,Y,0616,농협포크빌,False,False,17008,5565
20250330,20250428,QW,029049,평균,,전체,,전체,Y,Y,0809,농협나주,False,False,14889,1144
20250330,20250428,QW,029049,평균,,전체,,전체,Y,Y,0905,농협고령,False,False,17143,2763
20250330,20250428,QW,029049,평균,,전체,,전체,Y,Y,0918,안동봉화,False,False,17214,825
20250330,20250428,QW,029049,평균,,전체,,전체,Y,Y,1015,창녕축공,False,False,15671,2143
20250330,20250428,QW,029049,평균,,전체,,전체,Y,Y,1101,제주축협,False,False,14214,12
20250330,20250428,QW,029049,평균,,전체,,전체,Y,Y,1301,삼성식품,False,False,10631,1299
20250330,20250428,QW,029049,평균,,전체,,전체,Y,Y,Center,Center,False,False,16982,20701
20250330,20250428,QW,029049,평균,,전체,,전체,Y,Y,City,수도권(권역),True,False,15360,16313
20250330,20250428,QW,029049,평균,,전체,,전체,Y,Y,East,영남권(권역),True,False,16346,16708
20250330,20250428,QW,029049,평균,,전체,,전체,Y,Y,Tot,전국(전체),False,True,16273,54878
20250330,20250428,QW,029049,평균,,전체,,전체,Y,Y,West,호남권(권역),True,False,14889,1144
20250330,20250428,QW,1,1+,,전체,,전체,Y,Y,0202,부경축공,False,False,17234,2354
20250330,20250428,QW,1,1+,,전체,,전체,Y,Y,0302,협신식품,False,False,17323,754
20250330,20250428,QW,1,1+,,전체,,전체,Y,Y,0320,도드람,False,False,17529,944
20250330,20250428,QW,1,1+,,전체,,전체,Y,Y,0323,농협부천,False,False,17582,1209
20250330,20250428,QW,1,1+,,전체,,전체,Y,Y,0513,농협음성,False,False,17413,4064
20250330,20250428,QW,1,1+,,전체,,전체,Y,Y,0613,관성,False,False,17051,236
20250330,20250428,QW,1,1+,,전체,,전체,Y,Y,0616,농협포크빌,False,False,17597,1145
20250330,20250428,QW,1,1+,,전체,,전체,Y,Y,0809,농협나주,False,False,16639,233
20250330,20250428,QW,1,1+,,전체,,전체,Y,Y,0905,농협고령,False,False,17659,723
20250330,20250428,QW,1,1+,,전체,,전체,Y,Y,0918,안동봉화,False,False,17708,156
20250330,20250428,QW,1,1+,,전체,,전체,Y,Y,1015,창녕축공,False,False,17377,415
20250330,20250428,QW,1,1+,,전체,,전체,Y,Y,1101,제주축협,False,False,16100,1
20250330,20250428,QW,1,1+,,전체,,전체,Y,Y,1301,삼성식품,False,False,15139,36
20250330,20250428,QW,1,1+,,전체,,전체,Y,Y,Center,Center,False,False,17435,5445
20250330,20250428,QW,1,1+,,전체,,전체,Y,Y,City,수도권(권역),True,False,17467,2943
20250330,20250428,QW,1,1+,,전체,,전체,Y,Y,East,영남권(권역),True,False,17365,3648
20250330,20250428,QW,1,1+,,전체,,전체,Y,Y,Tot,전국(전체),False,True,17408,12270
20250330,20250428,QW,1,1+,,전체,,전체,Y,Y,West,호남권(권역),True,False,16639,233
20250330,20250428,QW,2,1,,전체,,전체,Y,Y,0202,부경축공,False,False,16036,2582
20250330,20250428,QW,2,1,,전체,,전체,Y,Y,0302,협신식품,False,False,15646,701
20250330,20250428,QW,2,1,,전체,,전체,Y,Y,0320,도드람,False,False,16452,935
20250330,20250428,QW,2,1,,전체,,전체,Y,Y,0323,농협부천,False,False,16214,1103
20250330,20250428,QW,2,1,,전체,,전체,Y,Y,0513,농협음성,False,False,16497,2724
20250330,20250428,QW,2,1,,전체,,전체,Y,Y,0613,관성,False,False,15496,343
20250330,20250428,QW,2,1,,전체,,전체,Y,Y,0616,농협포크빌,False,False,16565,1288
20250330,20250428,QW,2,1,,전체,,전체,Y,Y,0809,농협나주,False,False,15519,275
20250330,20250428,QW,2,1,,전체,,전체,Y,Y,0905,농협고령,False,False,15890,701
20250330,20250428,QW,2,1,,전체,,전체,Y,Y,0918,안동봉화,False,False,16251,185
20250330,20250428,QW,2,1,,전체,,전체,Y,Y,1015,창녕축공,False,False,16201,388
20250330,20250428,QW,2,1,,전체,,전체,Y,Y,1101,제주축협,False,False,15967,4
20250330,20250428,QW,2,1,,전체,,전체,Y,Y,1301,삼성식품,False,False,13003,100
20250330,20250428,QW,2,1,,전체,,전체,Y,Y,Center,Center,False,False,16444,4355
20250330,20250428,QW,2,1,,전체,,전체,Y,Y,City,수도권(권역),True,False,16027,2839
20250330,20250428,QW,2,1,,전체,,전체,Y,Y,East,영남권(권역),True,False,16034,3856
20250330,20250428,QW,2,1,,전체,,전체,Y,Y,Tot,전국(전체),False,True,16180,11329
20250330,20250428,QW,2,1,,전체,,전체,Y,Y,West,호남권(권역),True,False,15519,275
20250330,20250428,QW,3,2,,전체,,전체,Y,Y,0202,부경축공,False,False,13773,2198
20250330,20250428,QW,3,2,,전체,,전체,Y,Y,0302,협신식품,False,False,12355,861
20250330,20250428,QW,3,2,,전체,,전체,Y,Y,0320,도드람,False,False,13679,815
20250330,20250428,QW,3,2,,전체,,전체,Y,Y,0323,농협부천,False,False,13457,855
20250330,20250428,QW,3,2,,전체,,전체,Y,Y,0513,농협음성,False,False,13822,1685
20250330,20250428,QW,3,2,,전체,,전체,Y,Y,0613,관성,False,False,12654,367
20250330,20250428,QW,3,2,,전체,,전체,Y,Y,0616,농협포크빌,False,False,13755,826
20250330,20250428,QW,3,2,,전체,,전체,Y,Y,0809,농협나주,False,False,12940,271
20250330,20250428,QW,3,2,,전체,,전체,Y,Y,0905,농협고령,False,False,12765,329
20250330,20250428,QW,3,2,,전체,,전체,Y,Y,0918,안동봉화,False,False,13557,127
20250330,20250428,QW,3,2,,전체,,전체,Y,Y,1015,창녕축공,False,False,13383,346
20250330,20250428,QW,3,2,,전체,,전체,Y,Y,1101,제주축협,False,False,12300,1
20250330,20250428,QW,3,2,,전체,,전체,Y,Y,1301,삼성식품,False,False,11585,438
20250330,20250428,QW,3,2,,전체,,전체,Y,Y,Center,Center,False,False,13667,2878
20250330,20250428,QW,3,2,,전체,,전체,Y,Y,City,수도권(권역),True,False,12893,2969
20250330,20250428,QW,3,2,,전체,,전체,Y,Y,East,영남권(권역),True,False,13593,3000
20250330,20250428,QW,3,2,,전체,,전체,Y,Y,Tot,전국(전체),False,True,13364,9119
20250330,20250428,QW,3,2,,전체,,전체,Y,Y,West,호남권(권역),True,False,12940,271
20250330,20250428,QW,4,3,,전체,,전체,Y,Y,0202,부경축공,False,False,10764,1497
20250330,20250428,QW,4,3,,전체,,전체,Y,Y,0302,협신식품,False,False,9296,1305
20250330,20250428,QW,4,3,,전체,,전체,Y,Y,0320,도드람,False,False,9973,984
20250330,20250428,QW,4,3,,전체,,전체,Y,Y,0323,농협부천,False,False,9980,640
20250330,20250428,QW,4,3,,전체,,전체,Y,Y,0513,농협음성,False,False,11283,484
20250330,20250428,QW,4,3,,전체,,전체,Y,Y,0613,관성,False,False,8387,672
20250330,20250428,QW,4,3,,전체,,전체,Y,Y,0616,농협포크빌,False,False,11207,587
20250330,20250428,QW,4,3,,전체,,전체,Y,Y,0809,농협나주,False,False,10888,161
20250330,20250428,QW,4,3,,전체,,전체,Y,Y,0905,농협고령,False,False,9809,163
20250330,20250428,QW,4,3,,전체,,전체,Y,Y,0918,안동봉화,False,False,10782,70
20250330,20250428,QW,4,3,,전체,,전체,Y,Y,1015,창녕축공,False,False,9313,426
20250330,20250428,QW,4,3,,전체,,전체,Y,Y,1101,제주축협,False,False,5673,3
20250330,20250428,QW,4,3,,전체,,전체,Y,Y,1301,삼성식품,False,False,8969,585
20250330,20250428,QW,4,3,,전체,,전체,Y,Y,Center,Center,False,False,10150,1743
20250330,20250428,QW,4,3,,전체,,전체,Y,Y,City,수도권(권역),True,False,9545,3514
20250330,20250428,QW,4,3,,전체,,전체,Y,Y,East,영남권(권역),True,False,10405,2156
20250330,20250428,QW,4,3,,전체,,전체,Y,Y,Tot,전국(전체),False,True,9943,7577
20250330,20250428,QW,4,3,,전체,,전체,Y,Y,West,호남권(권역),True,False,10888,161
20250330,20250428,QW,A,A,,전체,,전체,Y,Y,0202,부경축공,False,False,17083,3167
20250330,20250428,QW,A,A,,전체,,전체,Y,Y,0302,협신식품,False,False,16815,894
20250330,20250428,QW,A,A,,전체,,전체,Y,Y,0320,도드람,False,False,17199,1470
20250330,20250428,QW,A,A,,전체,,전체,Y,Y,0323,농협부천,False,False,17853,1675
20250330,20250428,QW,A,A,,전체,,전체,Y,Y,0513,농협음성,False,False,18398,5225
20250330,20250428,QW,A,A,,전체,,전체,Y,Y,0613,관성,False,False,14450,295
20250330,20250428,QW,A,A,,전체,,전체,Y,Y,0616,농협포크빌,False,False,17547,1837
20250330,20250428,QW,A,A,,전체,,전체,Y,Y,0809,농협나주,False,False,15171,336
20250330,20250428,QW,A,A,,전체,,전체,Y,Y,0905,농협고령,False,False,17768,731
20250330,20250428,QW,A,A,,전체,,전체,Y,Y,0918,안동봉화,False,False,17865,217
20250330,20250428,QW,A,A,,전체,,전체,Y,Y,1015,창녕축공,False,False,16917,797
20250330,20250428,QW,A,A,,전체,,전체,Y,Y,1101,제주축협,False,False,17867,4
20250330,20250428,QW,A,A,,전체,,전체,Y,Y,1301,삼성식품,False,False,12853,82
20250330,20250428,QW,A,A,,전체,,전체,Y,Y,Center,Center,False,False,18061,7357
20250330,20250428,QW,A,A,,전체,,전체,Y,Y,City,수도권(권역),True,False,17306,4121
20250330,20250428,QW,A,A,,전체,,전체,Y,Y,East,영남권(권역),True,False,17208,4912
20250330,20250428,QW,A,A,,전체,,전체,Y,Y,Tot,전국(전체),False,True,17581,16730
20250330,20250428,QW,A,A,,전체,,전체,Y,Y,West,호남권(권역),True,False,15171,336
20250330,20250428,QW,B,B,,전체,,전체,Y,Y,0202,부경축공,False,False,16079,5502
20250330,20250428,QW,B,B,,전체,,전체,Y,Y,0302,협신식품,False,False,14800,2645
20250330,20250428,QW,B,B,,전체,,전체,Y,Y,0320,도드람,False,False,16112,2603
20250330,20250428,QW,B,B,,전체,,전체,Y,Y,0323,농협부천,False,False,16381,2480
20250330,20250428,QW,B,B,,전체,,전체,Y,Y,0513,농협음성,False,False,17519,5706
20250330,20250428,QW,B,B,,전체,,전체,Y,Y,0613,관성,False,False,12615,1187
20250330,20250428,QW,B,B,,전체,,전체,Y,Y,0616,농협포크빌,False,False,17073,2710
20250330,20250428,QW,B,B,,전체,,전체,Y,Y,0809,농협나주,False,False,15192,569
20250330,20250428,QW,B,B,,전체,,전체,Y,Y,0905,농협고령,False,False,17140,1449
20250330,20250428,QW,B,B,,전체,,전체,Y,Y,0918,안동봉화,False,False,17124,396
20250330,20250428,QW,B,B,,전체,,전체,Y,Y,1015,창녕축공,False,False,15381,944
20250330,20250428,QW,B,B,,전체,,전체,Y,Y,1101,제주축협,False,False,12433,7
20250330,20250428,QW,B,B,,전체,,전체,Y,Y,1301,삼성식품,False,False,10923,736
20250330,20250428,QW,B,B,,전체,,전체,Y,Y,Center,Center,False,False,16896,9603
20250330,20250428,QW,B,B,,전체,,전체,Y,Y,City,수도권(권역),True,False,15363,8464
20250330,20250428,QW,B,B,,전체,,전체,Y,Y,East,영남권(권역),True,False,16272,8291
20250330,20250428,QW,B,B,,전체,,전체,Y,Y,Tot,전국(전체),False,True,16195,26934
20250330,20250428,QW,B,B,,전체,,전체,Y,Y,West,호남권(권역),True,False,15192,569
20250330,20250428,QW,C,C,,전체,,전체,Y,Y,0202,부경축공,False,False,15639,2128
20250330,20250428,QW,C,C,,전체,,전체,Y,Y,0302,협신식품,False,False,13930,1022
20250330,20250428,QW,C,C,,전체,,전체,Y,Y,0320,도드람,False,False,14547,794
20250330,20250428,QW,C,C,,전체,,전체,Y,Y,0323,농협부천,False,False,14951,947
20250330,20250428,QW,C,C,,전체,,전체,Y,Y,0513,농협음성,False,False,16436,1847
20250330,20250428,QW,C,C,,전체,,전체,Y,Y,0613,관성,False,False,14406,303
20250330,20250428,QW,C,C,,전체,,전체,Y,Y,0616,농협포크빌,False,False,16355,955
20250330,20250428,QW,C,C,,전체,,전체,Y,Y,0809,농협나주,False,False,15007,195
20250330,20250428,QW,C,C,,전체,,전체,Y,Y,0905,농협고령,False,False,16489,578
20250330,20250428,QW,C,C,,전체,,전체,Y,Y,0918,안동봉화,False,False,16855,207
20250330,20250428,QW,C,C,,전체,,전체,Y,Y,1015,창녕축공,False,False,14966,315
20250330,20250428,QW,C,C,,전체,,전체,Y,Y,1301,삼성식품,False,False,10501,382
20250330,20250428,QW,C,C,,전체,,전체,Y,Y,Center,Center,False,False,16233,3105
20250330,20250428,QW,C,C,,전체,,전체,Y,Y,City,수도권(권역),True,False,13999,3145
20250330,20250428,QW,C,C,,전체,,전체,Y,Y,East,영남권(권역),True,False,15834,3228
20250330,20250428,QW,C,C,,전체,,전체,Y,Y,Tot,전국(전체),False,True,15369,9673
20250330,20250428,QW,C,C,,전체,,전체,Y,Y,West,호남권(권역),True,False,15007,195
20250429,20250528,QW,0,1++,,전체,,전체,Y,Y,0202,부경축공,False,False,20534,2256
20250429,20250528,QW,0,1++,,전체,,전체,Y,Y,0302,협신식품,False,False,20236,826
20250429,20250528,QW,0,1++,,전체,,전체,Y,Y,0320,도드람,False,False,19911,1217
20250429,20250528,QW,0,1++,,전체,,전체,Y,Y,0323,농협부천,False,False,20219,1312
20250429,20250528,QW,0,1++,,전체,,전체,Y,Y,0513,농협음성,False,False,20528,4283
20250429,20250528,QW,0,1++,,전체,,전체,Y,Y,0613,관성,False,False,20190,114
20250429,20250528,QW,0,1++,,전체,,전체,Y,Y,0616,농협포크빌,False,False,19949,1429
20250429,20250528,QW,0,1++,,전체,,전체,Y,Y,0809,농협나주,False,False,18277,161
20250429,20250528,QW,0,1++,,전체,,전체,Y,Y,0905,농협고령,False,False,20164,837
20250429,20250528,QW,0,1++,,전체,,전체,Y,Y,0918,안동봉화,False,False,19639,276
20250429,20250528,QW,0,1++,,전체,,전체,Y,Y,1015,창녕축공,False,False,19854,427
20250429,20250528,QW,0,1++,,전체,,전체,Y,Y,1301,삼성식품,False,False,18231,63
20250429,20250528,QW,0,1++,,전체,,전체,Y,Y,Center,Center,False,False,20387,5826
20250429,20250528,QW,0,1++,,전체,,전체,Y,Y,City,수도권(권역),True,False,20079,3418
20250429,20250528,QW,0,1++,,전체,,전체,Y,Y,East,영남권(권역),True,False,20299,3796
20250429,20250528,QW,0,1++,,전체,,전체,Y,Y,Tot,전국(전체),False,True,20257,13201
20250429,20250528,QW,0,1++,,전체,,전체,Y,Y,West,호남권(권역),True,False,18277,161
20250429,20250528,QW,029016,D,,전체,,전체,Y,Y,0202,부경축공,False,False,5780,183
20250429,20250528,QW,029016,D,,전체,,전체,Y,Y,0302,협신식품,False,False,5732,70
20250429,20250528,QW,029016,D,,전체,,전체,Y,Y,0320,도드람,False,False,6286,178
20250429,20250528,QW,029016,D,,전체,,전체,Y,Y,0323,농협부천,False,False,6576,131
20250429,20250528,QW,029016,D,,전체,,전체,Y,Y,0513,농협음성,False,False,6325,63
20250429,20250528,QW,029016,D,,전체,,전체,Y,Y,0613,관성,False,False,6213,376
20250429,20250528,QW,029016,D,,전체,,전체,Y,Y,0616,농협포크빌,False,False,6046,27
20250429,20250528,QW,029016,D,,전체,,전체,Y,Y,0809,농협나주,False,False,5813,55
20250429,20250528,QW,029016,D,,전체,,전체,Y,Y,0905,농협고령,False,False,4146,9
20250429,20250528,QW,029016,D,,전체,,전체,Y,Y,0918,안동봉화,False,False,3938,5
20250429,20250528,QW,029016,D,,전체,,전체,Y,Y,1015,창녕축공,False,False,5624,42
20250429,20250528,QW,029016,D,,전체,,전체,Y,Y,1301,삼성식품,False,False,6262,58
20250429,20250528,QW,029016,D,,전체,,전체,Y,Y,Center,Center,False,False,6220,466
20250429,20250528,QW,029016,D,,전체,,전체,Y,Y,City,수도권(권역),True,False,6290,437
20250429,20250528,QW,029016,D,,전체,,전체,Y,Y,East,영남권(권역),True,False,5675,239
20250429,20250528,QW,029016,D,,전체,,전체,Y,Y,Tot,전국(전체),False,True,6129,1197
20250429,20250528,QW,029016,D,,전체,,전체,Y,Y,West,호남권(권역),True,False,5813,55
20250429,20250528,QW,029040,결함제외,,전체,,전체,Y,Y,0202,부경축공,False,False,16257,9874
20250429,20250528,QW,029040,결함제외,,전체,,전체,Y,Y,0302,협신식품,False,False,14595,4333
20250429,20250528,QW,029040,결함제외,,전체,,전체,Y,Y,0320,도드람,False,False,15771,5519
20250429,20250528,QW,029040,결함제외,,전체,,전체,Y,Y,0323,농협부천,False,False,16097,5297
20250429,20250528,QW,029040,결함제외,,전체,,전체,Y,Y,0513,농협음성,False,False,17607,12288
20250429,20250528,QW,029040,결함제외,,전체,,전체,Y,Y,0613,관성,False,False,12328,1808
20250429,20250528,QW,029040,결함제외,,전체,,전체,Y,Y,0616,농협포크빌,False,False,16571,5602
20250429,20250528,QW,029040,결함제외,,전체,,전체,Y,Y,0809,농협나주,False,False,14584,1107
20250429,20250528,QW,029040,결함제외,,전체,,전체,Y,Y,0905,농협고령,False,False,17076,2564
20250429,20250528,QW,029040,결함제외,,전체,,전체,Y,Y,0918,안동봉화,False,False,16789,829
20250429,20250528,QW,029040,결함제외,,전체,,전체,Y,Y,1015,창녕축공,False,False,16081,1786
20250429,20250528,QW,029040,결함제외,,전체,,전체,Y,Y,1101,제주축협,False,False,8831,13
20250429,20250528,QW,029040,결함제외,,전체,,전체,Y,Y,1301,삼성식품,False,False,11069,1171
20250429,20250528,QW,029040,결함제외,,전체,,전체,Y,Y,Center,Center,False,False,16927,19698
20250429,20250528,QW,029040,결함제외,,전체,,전체,Y,Y,City,수도권(권역),True,False,15229,16320
20250429,20250528,QW,029040,결함제외,,전체,,전체,Y,Y,East,영남권(권역),True,False,16430,15053
20250429,20250528,QW,029040,결함제외,,전체,,전체,Y,Y,Tot,전국(전체),False,True,16211,52191
20250429,20250528,QW,029040,결함제외,,전체,,전체,Y,Y,West,호남권(권역),True,False,14584,1107
20250429,20250528,QW,029045,등외제외,,전체,,전체,Y,Y,0202,부경축공,False,False,16352,11266
20250429,20250528,QW,029045,등외제외,,전체,,전체,Y,Y,0302,협신식품,False,False,14635,4379
20250429,20250528,QW,029045,등외제외,,전체,,전체,Y,Y,0320,도드람,False,False,15903,5563
20250429,20250528,QW,029045,등외제외,,전체,,전체,Y,Y,0323,농협부천,False,False,16195,5412
20250429,20250528,QW,029045,등외제외,,전체,,전체,Y,Y,0513,농협음성,False,False,17585,12718
20250429,20250528,QW,029045,등외제외,,전체,,전체,Y,Y,0613,관성,False,False,13378,1656
20250429,20250528,QW,029045,등외제외,,전체,,전체,Y,Y,0616,농협포크빌,False,False,16544,5925
20250429,20250528,QW,029045,등외제외,,전체,,전체,Y,Y,0809,농협나주,False,False,14771,1170
20250429,20250528,QW,029045,등외제외,,전체,,전체,Y,Y,0905,농협고령,False,False,16865,2850
20250429,20250528,QW,029045,등외제외,,전체,,전체,Y,Y,0918,안동봉화,False,False,16694,886
20250429,20250528,QW,029045,등외제외,,전체,,전체,Y,Y,1015,창녕축공,False,False,16085,1947
20250429,20250528,QW,029045,등외제외,,전체,,전체,Y,Y,1101,제주축협,False,False,9686,17
20250429,20250528,QW,029045,등외제외,,전체,,전체,Y,Y,1301,삼성식품,False,False,11159,1213
20250429,20250528,QW,029045,등외제외,,전체,,전체,Y,Y,Center,Center,False,False,17001,20299
20250429,20250528,QW,029045,등외제외,,전체,,전체,Y,Y,City,수도권(권역),True,False,15317,16567
20250429,20250528,QW,029045,등외제외,,전체,,전체,Y,Y,East,영남권(권역),True,False,16440,16949
20250429,20250528,QW,029045,등외제외,,전체,,전체,Y,Y,Tot,전국(전체),False,True,16280,55002
20250429,20250528,QW,029045,등외제외,,전체,,전체,Y,Y,West,호남권(권역),True,False,14771,1170
20250429,20250528,QW,029049,평균,,전체,,전체,Y,Y,0202,부경축공,False,False,16255,11449
20250429,20250528,QW,029049,평균,,전체,,전체,Y,Y,0302,협신식품,False,False,14557,4449
20250429,20250528,QW,029049,평균,,전체,,전체,Y,Y,0320,도드람,False,False,15718,5741
20250429,20250528,QW,029049,평균,,전체,,전체,Y,Y,0323,농협부천,False,False,16048,5543
20250429,20250528,QW,029049,평균,,전체,,전체,Y,Y,0513,농협음성,False,False,17552,12781
20250429,20250528,QW,029049,평균,,전체,,전체,Y,Y,0613,관성,False,False,12359,2032
20250429,20250528,QW,029049,평균,,전체,,전체,Y,Y,0616,농협포크빌,False,False,16518,5952
20250429,20250528,QW,029049,평균,,전체,,전체,Y,Y,0809,농협나주,False,False,14458,1225
20250429,20250528,QW,029049,평균,,전체,,전체,Y,Y,0905,농협고령,False,False,16850,2859
20250429,20250528,QW,029049,평균,,전체,,전체,Y,Y,0918,안동봉화,False,False,16671,891
20250429,20250528,QW,029049,평균,,전체,,전체,Y,Y,1015,창녕축공,False,False,15949,1989
20250429,20250528,QW,029049,평균,,전체,,전체,Y,Y,1101,제주축협,False,False,9686,17
20250429,20250528,QW,029049,평균,,전체,,전체,Y,Y,1301,삼성식품,False,False,11014,1271
20250429,20250528,QW,029049,평균,,전체,,전체,Y,Y,Center,Center,False,False,16850,20765
20250429,20250528,QW,029049,평균,,전체,,전체,Y,Y,City,수도권(권역),True,False,15174,17004
20250429,20250528,QW,029049,평균,,전체,,전체,Y,Y,East,영남권(권역),True,False,16357,17188
20250429,20250528,QW,029049,평균,,전체,,전체,Y,Y,Tot,전국(전체),False,True,16147,56199
20250429,20250528,QW,029049,평균,,전체,,전체,Y,Y,West,호남권(권역),True,False,14458,1225
20250429,20250528,QW,1,1+,,전체,,전체,Y,Y,0202,부경축공,False,False,17083,2728
20250429,20250528,QW,1,1+,,전체,,전체,Y,Y,0302,협신식품,False,False,17090,753
20250429,20250528,QW,1,1+,,전체,,전체,Y,Y,0320,도드람,False,False,17242,1179
20250429,20250528,QW,1,1+,,전체,,전체,Y,Y,0323,농협부천,False,False,17432,1134
20250429,20250528,QW,1,1+,,전체,,전체,Y,Y,0513,농협음성,False,False,17224,3870
